event_id,customer_id,tower_id,signal_strength,timestamp
1,1052,13,-62,2022-09-06 07:53:23
2,1093,9,-119,2022-02-13 05:40:50
3,1015,15,-119,2022-01-10 17:07:01
4,1072,13,-67,2022-10-15 23:45:05
5,1061,1,-120,2022-04-17 19:27:32
6,1021,7,-102,2022-04-06 02:33:27
7,1083,9,-119,2022-03-28 16:28:29
8,1087,1,-68,2022-02-24 04:35:15
9,1075,12,-77,2022-10-14 00:24:33
10,1075,8,-89,2022-02-09 19:19:27
11,1088,11,-51,2022-09-20 19:17:46
12,1100,19,-89,2022-10-15 15:31:25
13,1024,17,-53,2022-12-13 11:42:58
14,1003,8,-66,2022-07-31 19:11:04
15,1022,3,-65,2022-02-03 18:19:43
16,1053,3,-104,2022-08-18 07:47:20
17,1002,1,-83,2022-06-13 20:35:47
18,1088,5,-97,2022-01-13 08:14:09
19,1030,10,-52,2022-01-12 13:43:48
20,1038,7,-51,2022-02-06 09:18:10
21,1002,9,-110,2022-03-26 21:51:13
22,1064,7,-105,2022-04-01 08:33:24
23,1060,9,-62,2022-07-16 06:15:09
24,1021,8,-51,2022-08-22 19:13:16
25,1033,12,-118,2022-01-11 07:19:59
26,1076,2,-101,2022-08-06 23:10:59
27,1058,1,-62,2022-03-19 05:18:04
28,1022,16,-85,2022-10-06 01:47:11
29,1089,5,-102,2022-09-10 09:21:43
30,1049,3,-54,2022-09-30 08:49:21
31,1091,12,-102,2022-07-31 15:13:21
32,1059,8,-101,2022-06-12 22:12:29
33,1042,3,-50,2022-03-27 14:39:19
34,1092,1,-69,2022-06-24 10:55:54
35,1060,3,-88,2022-08-17 20:21:15
36,1080,5,-81,2022-04-19 00:55:31
37,1015,15,-82,2022-11-11 08:26:19
38,1062,14,-120,2022-12-04 14:27:58
39,1062,3,-110,2022-01-03 12:34:22
40,1047,1,-64,2022-10-22 16:35:50
41,1062,5,-71,2022-11-09 22:46:47
42,1051,14,-98,2022-03-04 00:07:57
43,1055,7,-90,2022-09-29 03:07:50
44,1064,9,-79,2022-06-14 03:03:06
45,1003,15,-114,2022-05-13 03:21:52
46,1051,15,-105,2022-04-18 21:56:55
47,1007,10,-61,2022-03-02 09:10:26
48,1021,13,-119,2022-03-25 14:52:10
49,1073,19,-120,2022-10-24 12:16:51
50,1039,7,-73,2022-05-11 17:17:18
51,1018,17,-109,2022-02-09 16:40:07
52,1004,20,-52,2022-02-06 00:27:14
53,1089,4,-84,2022-05-28 13:10:44
54,1060,5,-89,2022-02-07 13:27:43
55,1014,7,-112,2022-05-20 09:55:49
56,1009,13,-102,2022-11-26 03:13:12
57,1090,15,-73,2022-05-14 13:53:58
58,1053,11,-118,2022-08-23 11:08:04
59,1002,4,-101,2022-04-13 17:30:47
60,1084,13,-97,2022-11-10 10:58:50
61,1092,7,-67,2022-01-17 20:59:14
62,1060,19,-88,2022-10-11 09:35:35
63,1071,2,-97,2022-06-28 10:09:00
64,1044,10,-85,2022-07-28 06:00:29
65,1008,13,-83,2022-02-18 11:27:50
66,1047,6,-96,2022-12-25 04:24:57
67,1035,12,-103,2022-05-28 00:11:46
68,1078,12,-55,2022-01-31 14:28:15
69,1081,20,-67,2022-08-03 09:23:29
70,1036,11,-86,2022-04-24 20:37:10
71,1050,7,-60,2022-11-19 02:36:42
72,1004,1,-80,2022-09-02 03:20:51
73,1002,1,-88,2022-08-29 05:01:18
74,1006,20,-53,2022-12-10 21:00:30
75,1054,13,-88,2022-12-01 15:41:25
76,1004,9,-107,2022-05-21 10:40:57
77,1054,3,-100,2022-08-13 05:18:43
78,1093,7,-73,2022-03-16 16:15:34
79,1063,6,-101,2022-10-01 15:05:07
80,1018,8,-113,2022-01-28 00:18:03
81,1090,9,-114,2022-01-18 19:06:51
82,1044,5,-54,2022-09-14 19:25:15
83,1034,1,-104,2022-03-30 12:09:57
84,1074,19,-88,2022-10-28 05:31:09
85,1062,10,-73,2022-04-23 09:17:28
86,1100,12,-62,2022-01-31 23:42:54
87,1014,15,-99,2022-11-29 04:08:20
88,1095,9,-91,2022-04-01 09:46:05
89,1048,20,-83,2022-12-03 12:12:47
90,1015,17,-70,2022-02-09 05:24:05
91,1072,17,-67,2022-05-28 15:01:59
92,1078,20,-113,2022-04-18 22:54:06
93,1087,12,-94,2022-06-26 02:05:25
94,1062,7,-94,2022-09-04 21:00:30
95,1040,2,-100,2022-11-20 22:28:21
96,1085,3,-91,2022-05-22 16:28:56
97,1080,17,-93,2022-03-05 04:02:45
98,1082,5,-57,2022-05-24 18:20:12
99,1053,17,-52,2022-05-18 23:21:46
100,1024,17,-60,2022-03-23 08:44:49
